,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
0,      'CASE',      'RAD?',        'CM',      'MACH',        'RE',       'ALT',         'Q',      'BETA',       'PHI',      'SREF',       'XCG',      'XMRP',      'LREF',    'LATREF',  'DEFL_1_1',  'DEFL_1_2',  'DEFL_1_3',  'DEFL_1_4',  'DEFL_2_1',  'DEFL_2_2',  'DEFL_2_3',  'DEFL_2_4',     'ALPHA',        'CN',        'CM',        'CA',     'CA_0B',     'CA_FB',        'CY',       'CLN',       'CLL',        'CL',        'CD',     'CL/CD',    'X-C.P.',       'CNA',       'CMA',       'CYB',      'CLNB',      'CLLB',       'CNQ',       'CMQ',       'CAQ',      'CNAD',      'CMAD',       'CYQ',      'CLNQ',      'CLLQ',       'CYR',      'CLNR',      'CLLR',       'CYP',      'CLNP',      'CLLP',       'CNP',       'CMP',       'CAP',       'CNR',       'CMR',       'CAR',     'BA_CN',     'BA_CM',     'BA_CA',     'BA_CY',    'BA_CLN',    'BA_CLL',     'BA_CL',     'BA_CD',  'BA_CL/CD', 'BA_X-C.P.',    'BA_CNA',    'BA_CMA',    'BA_CYB',   'BA_CLNB',   'BA_CLLB',    'BA_CNQ',    'BA_CMQ',    'BA_CAQ',   'BA_CNAD',   'BA_CMAD',    'BA_CYQ',   'BA_CLNQ',   'BA_CLLQ',    'BA_CYR',   'BA_CLNR',   'BA_CLLR',    'BA_CYP',   'BA_CLNP',   'BA_CLLP',    'BA_CNP',    'BA_CMP',    'BA_CAP',    'BA_CNR',    'BA_CMR',    'BA_CAR',    'B+1_CN',    'B+1_CM',    'B+1_CA',    'B+1_CY',   'B+1_CLN',   'B+1_CLL',    'B+1_CL',    'B+1_CD', 'B+1_CL/CD','B+1_X-C.P.',   'B+1_CNA',   'B+1_CMA',   'B+1_CYB',  'B+1_CLNB',  'B+1_CLLB',   'B+1_CNQ',   'B+1_CMQ',   'B+1_CAQ',  'B+1_CNAD',  'B+1_CMAD',   'B+1_CYQ',  'B+1_CLNQ',  'B+1_CLLQ',   'B+1_CYR',  'B+1_CLNR',  'B+1_CLLR',   'B+1_CYP',  'B+1_CLNP',  'B+1_CLLP',   'B+1_CNP',   'B+1_CMP',   'B+1_CAP',   'B+1_CNR',   'B+1_CMR',   'B+1_CAR',,
112,1,1,0.017,8,1.50E+07,20000,247898.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,5,0.2096,0.017,1.3949,1.3949,1.4134,0,0,0,0.0873,1.4079,0.062,0.0809,4.194,-0.1357,-3.8304,0.1076,-0.0003,2.5272,-0.9447,-0.0721,2.6974,-0.365,0,0,0,2.4561,-0.9205,-0.0002,0.0007,-0.0027,-0.013,0.0002,0.0002,0.0004,-0.0083,0.0032,0.007,0.2074,0.002,1.3525,0,0,0,0.0888,1.3654,0.065,0.0096,2.9014,-0.0249,-2.3817,-0.0217,0,2.4422,-0.9106,0,2.4876,-0.3439,0,0,0,2.356,-0.8761,0,0,0,0,0,0,0,0,0,0,0.2811,0.0005,1.3588,0,0,0,0.1616,1.3782,0.1172,0.0018,3.8104,-0.0488,-3.3776,0.0035,0.0003,2.3753,-0.9087,0,2.6324,-0.3498,0,0,0,2.256,-0.8736,0.0018,0.001,0,-0.0061,0.0011,0,0,0.0065,-0.0001,0,,
113,1,1,0.0029,8,1.50E+07,20000,247898.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,10,0.6163,0.0029,1.3751,1.3751,1.3934,0,0,0,0.3682,1.4613,0.252,0.0047,5.2849,-0.2127,-4.4775,0.1549,-0.009,2.5566,-0.9338,-0.0464,2.6974,-0.365,0,0,0,2.3856,-0.9064,0.0041,0,-0.0009,-0.0132,0.0005,0.0003,0.0004,0.0025,0.0022,0.0052,0.5064,-0.0043,1.3436,0,0,0,0.2654,1.4111,0.1881,-0.0086,4.0434,-0.1317,-2.8781,0.0252,0,2.4422,-0.9106,0,2.4876,-0.3439,0,0,0,2.356,-0.8761,0,0,0,0,0,0,0,0,0,0,0.6651,-0.0085,1.3499,0,0,0,0.4206,1.4449,0.2911,-0.0128,5.0845,-0.1691,-4.0714,0.0643,-0.0013,2.4585,-0.9103,0,2.6324,-0.3498,0,0,0,2.237,-0.8722,0.0038,0.0071,-0.0003,-0.0076,0.0014,-0.0001,0,0.0135,-0.0004,0,,
114,1,1,-0.0202,8,1.50E+07,20000,247898.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,15,1.1321,-0.0202,1.3547,1.3547,1.3726,0,0,0,0.7429,1.6015,0.4639,-0.0178,6.5205,-0.3163,-5.4342,0.2201,-0.0128,2.6664,-0.9313,-0.0328,2.6974,-0.365,0,0,0,2.2997,-0.8963,0.0083,0.0126,0.0003,-0.0164,0.0017,0.0005,0.0005,0.0134,0.0013,0.004,0.9132,-0.021,1.329,0,0,0,0.5381,1.5201,0.354,-0.023,5.2278,-0.2493,-3.4124,0.0788,0,2.4422,-0.9106,0,2.4876,-0.3439,0,0,0,2.356,-0.8761,0,0,0,0,0,0,0,0,0,0,1.1686,-0.029,1.3354,0,0,0,0.7832,1.5923,0.4919,-0.0248,6.4398,-0.301,-5.0681,0.1399,-0.0014,2.5966,-0.9146,0,2.6324,-0.3498,0,0,0,2.1808,-0.8696,0.0064,0.0278,-0.0012,-0.0112,0.0026,-0.0001,0,0.0218,-0.0007,0,,
115,1,1,-0.0523,8,1.50E+07,20000,247898.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,20,1.7545,-0.0523,1.334,1.334,1.3515,0,0,0,1.1924,1.8536,0.6433,-0.0298,7.5651,-0.4015,-6.2981,0.2982,-0.0209,2.9007,-0.9371,-0.0262,2.6974,-0.365,0,0,0,2.2415,-0.8919,0.0126,0.0243,0.0015,-0.0201,0.0019,0.0007,0.0004,0.023,0.0009,0.0037,1.4189,-0.0479,1.3092,0,0,0,0.8856,1.7156,0.5162,-0.0337,6.2337,-0.3585,-3.9016,0.1318,0,2.4422,-0.9106,0,2.4876,-0.3439,0,0,0,2.356,-0.8761,0,0,0,0,0,0,0,0,0,0,1.7892,-0.061,1.3156,0,0,0,1.2314,1.8482,0.6662,-0.0341,7.6431,-0.4261,-5.9032,0.2133,-0.0042,2.8447,-0.9242,0,2.6324,-0.3498,0,0,0,2.1265,-0.8667,0.009,0.0506,-0.0025,-0.0145,0.0026,-0.0001,0,0.0309,-0.0011,0,,
116,1,1,-0.0903,8,1.50E+07,20000,247898.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,25,2.4526,-0.0903,1.3168,1.3168,1.3336,0,0,0,1.6663,2.2299,0.7472,-0.0368,8.1277,-0.4121,-7.062,0.3865,-0.0281,3.2428,-0.9466,-0.0158,2.6974,-0.365,0,0,0,2.2084,-0.894,0.0183,0.0492,0.0028,-0.0253,0.0028,0.0012,0.0002,0.031,0.0011,0.005,2.0013,-0.0836,1.2849,0,0,0,1.2708,2.0103,0.6321,-0.0418,7.0091,-0.454,-4.2941,0.1794,0,2.4422,-0.9106,0,2.4876,-0.3439,0,0,0,2.356,-0.8761,0,0,0,0,0,0,0,0,0,0,2.5027,-0.1034,1.2912,0,0,0,1.7225,2.2279,0.7731,-0.0413,8.5928,-0.5372,-6.5602,0.2794,-0.004,3.2089,-0.9402,0,2.6324,-0.3498,0,0,0,2.065,-0.8632,0.0119,0.0936,-0.0047,-0.0181,0.0031,-0.0001,0,0.0417,-0.0017,0,,
117,1,1,-0.1242,8,1.50E+07,20000,247898.8281,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,30,3.1731,-0.1242,1.3191,1.3191,1.3352,0,0,0,2.0884,2.7289,0.7653,-0.0391,8.3848,-0.3662,-7.5466,0.4782,-0.0524,3.5554,-0.9196,0.0733,2.6974,-0.365,0,0,0,2.204,-0.8988,0.0222,0.0647,0.0005,-0.0286,0.0067,0.0019,-0.0019,0.0397,0.0012,0.0061,2.6423,-0.1271,1.2567,0,0,0,1.66,2.4095,0.6889,-0.0481,7.6822,-0.5433,-4.5785,0.2203,0,2.4422,-0.9106,0,2.4876,-0.3439,0,0,0,2.356,-0.8761,0,0,0,0,0,0,0,0,0,0,3.289,-0.1548,1.263,0,0,0,2.2169,2.7383,0.8096,-0.0471,9.428,-0.6418,-6.8364,0.3267,-0.0149,3.7129,-0.9646,0,2.6324,-0.3498,0,0,0,2.0248,-0.8603,0.0134,0.1053,-0.0059,-0.0202,0.0025,-0.0001,0,0.0529,-0.0023,0,,
118,1,1,0.1935,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-30,-3.4298,0.1935,1.3923,1.3923,1.4026,0,0,0,-2.2741,2.9206,-0.7786,-0.0564,8.7406,-0.5559,-7.3365,0.4353,0.0192,4.2526,-1.1067,-0.3625,2.6538,-0.359,0,0,0,2.0459,-0.8465,-0.0198,-0.1959,0.0246,-0.0337,-0.0057,0.0045,0.0009,-0.0873,0.0106,0.0167,-2.6242,0.1201,1.2883,0,0,0,-1.6284,2.4278,-0.6708,-0.0458,7.6634,-0.5361,-4.547,0.2082,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,-3.2207,0.1405,1.2921,0,0,0,-2.1432,2.7294,-0.7852,-0.0436,9.0558,-0.604,-6.7172,0.2908,0.0192,3.4873,-0.9123,0,2.5889,-0.3438,0,0,0,1.9782,-0.828,-0.0128,-0.0869,0.0042,-0.0202,-0.0037,0.0001,0,-0.052,0.0018,0,,
119,1,1,0.1479,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-25,-2.6886,0.1479,1.4284,1.4284,1.4392,0,0,0,-1.8331,2.4309,-0.7541,-0.055,8.2452,-0.4888,-7.0321,0.3954,0.0091,3.8433,-1.0853,-0.3704,2.6538,-0.359,0,0,0,2.2056,-0.8793,-0.0243,-0.1015,0.0043,-0.0346,-0.0043,0.0029,0.0009,-0.0799,0.0106,0.0184,-1.985,0.0773,1.3144,0,0,0,-1.2436,2.0302,-0.6126,-0.039,6.9838,-0.4442,-4.2593,0.1661,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,-2.4589,0.0921,1.3182,0,0,0,-1.6714,2.2339,-0.7482,-0.0374,8.4045,-0.506,-6.3647,0.2407,0.0107,3.0631,-0.8954,0,2.5889,-0.3438,0,0,0,2.0161,-0.8302,-0.0112,-0.0691,0.0031,-0.0177,-0.0024,0.0001,0,-0.0412,0.0013,0,,
120,1,1,0.1082,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-20,-1.9907,0.1082,1.4547,1.4547,1.4659,0,0,0,-1.3731,2.0478,-0.6705,-0.0543,7.6481,-0.4293,-6.5046,0.3279,-0.0003,3.3811,-1.0445,-0.3207,2.6538,-0.359,0,0,0,2.2401,-0.8791,-0.0194,-0.0939,0.005,-0.0301,0.0072,-0.0007,-0.0047,-0.0374,0.0034,0.0031,-1.4052,0.0426,1.3369,0,0,0,-0.8632,1.7369,-0.497,-0.0303,6.2023,-0.3465,-3.8638,0.1173,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,-1.7538,0.0522,1.3407,0,0,0,-1.1895,1.8597,-0.6396,-0.0297,7.5733,-0.3991,-5.8713,0.1818,0.0022,2.7078,-0.883,0,2.5889,-0.3438,0,0,0,2.0564,-0.8324,-0.0091,-0.0573,0.0022,-0.0153,-0.0027,0.0001,0,-0.0308,0.0009,0,,
121,1,1,0.073,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-15,-1.3537,0.073,1.4638,1.4638,1.4753,0,0,0,-0.9288,1.7643,-0.5264,-0.0539,6.6875,-0.345,-5.4892,0.2178,0.0005,2.9023,-0.9816,-0.2044,2.6538,-0.359,0,0,0,2.2148,-0.86,-0.0085,-0.1086,0.0164,-0.0203,-0.0046,0.0013,0.0011,-0.0594,0.0094,0.0184,-0.9025,0.0169,1.3552,0,0,0,-0.521,1.5426,-0.3377,-0.0187,5.2288,-0.2384,-3.3723,0.0633,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,-1.137,0.0224,1.359,0,0,0,-0.7465,1.6069,-0.4646,-0.0197,6.4352,-0.2785,-5.0245,0.1105,0.0017,2.4749,-0.8761,0,2.5889,-0.3438,0,0,0,2.1107,-0.8348,-0.0062,-0.0273,0.001,-0.0116,-0.0023,0.0001,0,-0.0209,0.0005,0,,
122,1,1,0.048,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-10,-0.8234,0.048,1.4662,1.4662,1.4779,0,0,0,-0.5563,1.5869,-0.3505,-0.0583,5.2844,-0.215,-4.3883,0.1225,-0.0073,2.6781,-0.9544,-0.1584,2.6538,-0.359,0,0,0,2.3145,-0.8727,-0.0047,-0.0783,0.0126,-0.0161,-0.0013,0.0003,-0.0003,-0.0345,0.0059,0.0105,-0.4925,0.001,1.3686,0,0,0,-0.2474,1.4334,-0.1726,-0.002,4.022,-0.1179,-2.7996,0.006,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,-0.6306,0.0036,1.3724,0,0,0,-0.3827,1.4611,-0.2619,-0.0057,5.0021,-0.1448,-3.9989,0.0352,-0.0003,2.3483,-0.8732,0,2.5889,-0.3438,0,0,0,2.1609,-0.8367,-0.0037,-0.0111,0.0003,-0.0081,-0.0019,0.0001,0,-0.0126,0.0002,0,,
123,1,1,0.0355,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,-5,-0.4313,0.0355,1.4626,1.4626,1.4745,0,0,0,-0.3022,1.4946,-0.2022,-0.0822,4.0919,-0.1322,-3.9564,0.1515,0.0021,2.7209,-0.9728,-0.2054,2.6538,-0.359,0,0,0,2.5501,-0.9238,-0.0092,0.0013,-0.0055,-0.0192,0.0019,-0.0005,-0.001,-0.0225,0.0038,0.0082,-0.2004,-0.0037,1.3769,0,0,0,-0.0796,1.3891,-0.0573,0.0185,2.8218,-0.0055,-2.3012,-0.0414,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,-0.2638,-0.0029,1.3807,0,0,0,-0.1425,1.3984,-0.1019,0.0109,3.6124,-0.0205,-3.1891,-0.0255,0,2.2948,-0.8727,0,2.5889,-0.3438,0,0,0,2.1891,-0.838,-0.0016,0,0,-0.0059,-0.0003,0,0,-0.0055,0.0001,0,,
124,1,1,0.0249,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,0,-0.1092,0.0249,1.4374,1.4374,1.4493,0,0,0,-0.1092,1.4374,-0.076,-0.2281,3.6081,-0.1012,-3.4562,0.0918,0.0001,2.5556,-0.9337,-0.123,2.6538,-0.359,0,0,0,2.4907,-0.9041,-0.0041,0,-0.0033,-0.0124,-0.001,0.0002,0.0005,-0.0214,0.0048,0.0103,0,0,1.3797,0,0,0,0,1.3797,0,0.0185,2.2964,0.0424,-2.2124,-0.0501,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,0,0,1.3834,0,0,0,0,1.3834,0,0.0109,3.0229,0.033,-2.8512,-0.0467,0,2.3011,-0.8739,0,2.5889,-0.3438,0,0,0,2.2148,-0.8394,0,0,0,-0.0039,0,0,0,0,0,0,,
125,1,1,0.0178,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,5,0.1985,0.0178,1.4133,1.4133,1.4252,0,0,0,0.0745,1.4253,0.0523,0.0897,3.989,-0.1051,-3.62,0.0728,-0.0005,2.4534,-0.9079,-0.0717,2.6538,-0.359,0,0,0,2.3823,-0.8828,-0.0002,-0.0001,-0.0025,-0.0123,-0.0008,0.0002,0.0005,-0.0089,0.0032,0.0069,0.2004,0.0037,1.3769,0,0,0,0.0796,1.3891,0.0573,0.0185,2.8218,-0.0055,-2.3012,-0.0414,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,0.2638,0.0029,1.3807,0,0,0,0.1425,1.3984,0.1019,0.0109,3.6124,-0.0205,-3.1891,-0.0255,0,2.3046,-0.8729,0,2.5889,-0.3438,0,0,0,2.1891,-0.838,0.0016,0,0,-0.0059,0.0003,0,0,0.0055,-0.0001,0,,
126,1,1,0.0066,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,10,0.5871,0.0066,1.3945,1.3945,1.4062,0,0,0,0.336,1.4752,0.2277,0.0112,5.1909,-0.1856,-4.3774,0.1191,-0.0064,2.4687,-0.897,-0.0473,2.6538,-0.359,0,0,0,2.3035,-0.8692,0.0041,0.0038,-0.0008,-0.0135,0.001,0.0003,0.0004,0.0028,0.002,0.0047,0.4925,-0.001,1.3686,0,0,0,0.2474,1.4334,0.1726,-0.002,4.022,-0.1179,-2.7996,0.006,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,0.6306,-0.0036,1.3724,0,0,0,0.3827,1.4611,0.2619,-0.0057,5.0021,-0.1448,-3.9989,0.0352,0.0003,2.3701,-0.8737,0,2.5889,-0.3438,0,0,0,2.1609,-0.8367,0.0037,0.0111,-0.0003,-0.0081,0.0019,-0.0001,0,0.0126,-0.0002,0,,
127,1,1,-0.0146,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,15,1.1046,-0.0146,1.3756,1.3756,1.3871,0,0,0,0.7109,1.6147,0.4403,-0.0132,6.5046,-0.2914,-5.3597,0.1829,-0.0126,2.5799,-0.8935,-0.0333,2.6538,-0.359,0,0,0,2.2238,-0.8598,0.0084,0.0104,0.0009,-0.0166,0.0013,0.0005,0.0005,0.0133,0.0013,0.0037,0.9025,-0.0169,1.3552,0,0,0,0.521,1.5426,0.3377,-0.0187,5.2288,-0.2384,-3.3723,0.0633,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,1.137,-0.0224,1.359,0,0,0,0.7465,1.6069,0.4646,-0.0197,6.4352,-0.2785,-5.0246,0.1105,-0.0017,2.5102,-0.8769,0,2.5889,-0.3438,0,0,0,2.1107,-0.8348,0.0062,0.0273,-0.001,-0.0116,0.0023,-0.0001,0,0.0209,-0.0005,0,,
128,1,1,-0.0443,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,20,1.7224,-0.0443,1.3568,1.3568,1.368,0,0,0,1.1545,1.8641,0.6193,-0.0257,7.4907,-0.3743,-6.2141,0.2546,-0.0171,2.8109,-0.8965,-0.0247,2.6538,-0.359,0,0,0,2.1635,-0.8555,0.0131,0.0287,0.0024,-0.0203,0.0021,0.0007,0.0003,0.0238,0.0009,0.0033,1.4052,-0.0426,1.3369,0,0,0,0.8632,1.7369,0.497,-0.0303,6.2023,-0.3465,-3.8638,0.1173,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,1.7538,-0.0522,1.3407,0,0,0,1.1895,1.8597,0.6396,-0.0297,7.5733,-0.3991,-5.8713,0.1818,-0.0022,2.7589,-0.8844,0,2.5889,-0.3438,0,0,0,2.0564,-0.8324,0.0091,0.0573,-0.0022,-0.0153,0.0027,-0.0001,0,0.0308,-0.0009,0,,
129,1,1,-0.0799,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,25,2.412,-0.0799,1.3416,1.3416,1.3524,0,0,0,1.6191,2.2353,0.7243,-0.0331,8.0471,-0.4102,-6.8157,0.3355,-0.0339,3.1698,-0.9051,-0.0176,2.6538,-0.359,0,0,0,2.1574,-0.8601,0.0181,0.0221,0.0052,-0.0243,0.0022,0.0012,0.0001,0.0314,0.0012,0.0047,1.985,-0.0773,1.3144,0,0,0,1.2436,2.0302,0.6126,-0.039,6.9838,-0.4442,-4.2593,0.1661,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,2.4589,-0.0921,1.3182,0,0,0,1.6714,2.2339,0.7482,-0.0374,8.4045,-0.506,-6.3647,0.2407,-0.0107,3.1327,-0.8975,0,2.5889,-0.3438,0,0,0,2.0161,-0.8302,0.0112,0.0691,-0.0031,-0.0177,0.0024,-0.0001,0,0.0412,-0.0013,0,,
130,1,1,0,10,2.30E+08,3,7090189.5,0,0,0.7519,3.2,0.4863,6.58,6.58,0,0,0,0,-20,-20,20,20,30,3.1269,-0.1159,1.3377,1.3377,1.348,0,0,0,2.0391,2.7219,0.7491,-0.0371,8.337,-0.414,-7.231,0.3997,-0.0451,3.4654,-0.8831,0.0526,2.6538,-0.359,0,0,0,2.1337,-0.8611,0.0203,0.0597,-0.0004,-0.027,0.0043,0.0023,-0.0003,0.0318,0.0035,0.0096,2.6242,-0.1201,1.2883,0,0,0,1.6284,2.4278,0.6708,-0.0458,7.6634,-0.5361,-4.5471,0.2082,0,2.3592,-0.874,0,2.4441,-0.3379,0,0,0,2.2729,-0.8394,0,0,0,0,0,0,0,0,0,0,3.2207,-0.1405,1.2921,0,0,0,2.1432,2.7294,0.7852,-0.0436,9.0558,-0.604,-6.7172,0.2908,-0.0192,3.5763,-0.9152,0,2.5889,-0.3438,0,0,0,1.9782,-0.828,0.0128,0.0869,-0.0042,-0.0202,0.0037,-0.0001,0,0.052,-0.0018,0,,
